"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000171444",30.4240432454937,-0.249652202065831,0.207050674060607,-1.20575411405207,0.227912312929207,0.313415638184105,"ENSG00000171444","MCC"
"ENSG00000078070",24.3635311916481,0.447036268355418,0.197042362906653,2.26873176793559,0.0232846425015351,0.0448219011892724,"ENSG00000078070","MCCC1"
"ENSG00000131844",267.02669732426,0.440668529770577,0.113857112082883,3.8703645447268,0.000108672726493568,0.000367763090908855,"ENSG00000131844","MCCC2"
"ENSG00000124370",425.352693444587,0.0860139604051951,0.157280509449345,0.546882513963992,0.584459449651476,0.668804573574836,"ENSG00000124370","MCEE"
"ENSG00000183019",12.5589409908332,-3.56111616593225,0.402340548926571,-8.85099991893228,8.6738621796893e-19,1.23193684561649e-17,"ENSG00000183019","MCEMP1"
"ENSG00000126217",155.700427819731,0.505356801805575,0.229654914967133,2.20050505724164,0.027771081528836,0.0524320133813778,"ENSG00000126217","MCF2L"
"ENSG00000180398",142.683150997714,-2.00561914254209,0.147781234586214,-13.571541394669,5.90666930292424e-42,2.26160559751918e-40,"ENSG00000180398","MCFD2"
"ENSG00000143384",709.288015199249,0.509142250463808,0.135267622682317,3.7639624351169,0.000167242017702,0.00054385641931399,"ENSG00000143384","MCL1"
"ENSG00000065328",27.0215707162581,-0.00962934156434466,0.24509964548674,-0.0392874561088079,0.968661207471226,0.978111961595192,"ENSG00000065328","MCM10"
"ENSG00000073111",286.065868794135,0.530497506182203,0.217362612033753,2.44061065156792,0.0146624533144972,0.0297752123100402,"ENSG00000073111","MCM2"
"ENSG00000112118",339.539193598361,0.970767247007158,0.281093940489849,3.45353316871737,0.000553294257628496,0.00160970624646648,"ENSG00000112118","MCM3"
"ENSG00000160294",421.875086949714,0.239614512012274,0.139788429312082,1.71412264370842,0.0865062039483069,0.138984454561656,"ENSG00000160294","MCM3AP"
"ENSG00000104738",350.341576790524,0.300416671465708,0.207549823890207,1.44744363466494,0.147772712218032,0.217672131289482,"ENSG00000104738","MCM4"
"ENSG00000100297",364.40803164154,0.286221917602059,0.227700608102469,1.25700989552586,0.208750052366916,0.291750014475228,"ENSG00000100297","MCM5"
"ENSG00000076003",477.568099065406,0.233984582428373,0.180459555579593,1.29660400457527,0.194767473884995,0.275487463363189,"ENSG00000076003","MCM6"
"ENSG00000166508",573.994115345898,0.355395789261455,0.152726982562783,2.32700066024915,0.0199652301083625,0.0391369955573356,"ENSG00000166508","MCM7"
"ENSG00000125885",330.231344239565,-0.527864316646501,0.0897518375881905,-5.88137614595154,4.06869346103524e-09,2.58960372049419e-08,"ENSG00000125885","MCM8"
"ENSG00000111877",98.7386934299796,-0.00545868829499092,0.0878491380554095,-0.0621370728936229,0.950453674125715,0.965213278962821,"ENSG00000111877","MCM9"
"ENSG00000197771",423.06649083669,-0.261727678084138,0.106901802484715,-2.44829995379696,0.0143532109372209,0.0292670749657021,"ENSG00000197771","MCMBP"
"ENSG00000090674",689.202879683799,1.0313754954263,0.143021966095445,7.21130832964508,5.54168120822166e-13,5.1853057971898e-12,"ENSG00000090674","MCOLN1"
"ENSG00000153898",150.302664941596,-1.43172662055955,0.14708631517077,-9.73392132978032,2.16098132775949e-22,3.68481371962656e-21,"ENSG00000153898","MCOLN2"
"ENSG00000147316",25.4355131068744,0.380147130707618,0.181483889881255,2.09466047347975,0.036201185291732,0.0655908825303995,"ENSG00000147316","MCPH1"
"ENSG00000225663",75.3706851785874,0.417944274908362,0.153801575339018,2.71742518883246,0.0065792027087603,0.0148700475958346,"ENSG00000225663","MCRIP1"
"ENSG00000187778",580.672581258812,-0.17189550389089,0.0825418843635722,-2.08252458998563,0.0372945792043085,0.0672953428880654,"ENSG00000187778","MCRS1"
"ENSG00000140563",43.7020930421684,0.872477324165049,0.210778141469571,4.13931595601911,3.48342925440027e-05,0.000128877137040323,"ENSG00000140563","MCTP2"
"ENSG00000232119",258.830168338283,-0.594390293460853,0.13850235773307,-4.29155361099625,1.77427353168776e-05,6.9488001231154e-05,"ENSG00000232119","MCTS1"
"ENSG00000156026",437.513123511496,-0.756402343536222,0.154080234674411,-4.90914584297321,9.14739334332732e-07,4.38294185073598e-06,"ENSG00000156026","MCU"
"ENSG00000005059",24.814760531956,0.0921329826689816,0.204621038384719,0.450261534181824,0.652521871426289,0.727728196562565,"ENSG00000005059","MCUB"
"ENSG00000137337",160.44779293359,0.740007373974192,0.208750364190389,3.54493931947958,0.000392703480482438,0.00118538088376921,"ENSG00000137337","MDC1"
"ENSG00000135272",16.8443487868818,0.663622488075702,0.240148633700135,2.76338231807033,0.00572057167679768,0.0131061105095758,"ENSG00000135272","MDFIC"
"ENSG00000112139",7.81648002988033,0.720015918093302,0.284186061099117,2.53360743770673,0.0112895126275565,0.0237302179085693,"ENSG00000112139","MDGA1"
"ENSG00000014641",2247.2520263185,-1.97474520153533,0.189266094431732,-10.4336976332949,1.73983125958296e-25,3.55798481985504e-24,"ENSG00000014641","MDH1"
"ENSG00000110492",56.6066755636028,0.0581551601363819,0.205554481311364,0.282918473804963,0.77723933284724,0.832646493208628,"ENSG00000110492","MDK"
"ENSG00000111554",38.5334818812968,0.254211377832095,0.170180686688513,1.49377336981479,0.135234864163886,0.202308365168247,"ENSG00000111554","MDM1"
"ENSG00000135679",150.249204377111,0.185317086022099,0.104189383698077,1.77865613025523,0.0752961556335209,0.123236364734621,"ENSG00000135679","MDM2"
"ENSG00000198625",66.7325130733387,0.028828316784723,0.158759384718515,0.181584961643915,0.855908451506967,0.895877441723325,"ENSG00000198625","MDM4"
"ENSG00000112159",17.5013245315968,0.147465761166233,0.186009454047129,0.792786377023987,0.427902294870565,0.521438836239323,"ENSG00000112159","MDN1"
"ENSG00000213920",231.174878210987,0.0165061421997932,0.151887825764524,0.108673240377956,0.913461667209303,0.938942979801807,"ENSG00000213920","MDP1"
"ENSG00000065833",429.417663513126,-0.603146732924652,0.217877682867281,-2.76828138149448,0.00563527788128045,0.0129299358109781,"ENSG00000065833","ME1"
"ENSG00000082212",1083.02798742978,-2.52137648463424,0.145959142348924,-17.2745361753822,7.31592035120073e-67,5.1523126639048e-65,"ENSG00000082212","ME2"
"ENSG00000124733",487.348702741276,-0.809231282136459,0.142722590554042,-5.66995931754787,1.42831431501246e-08,8.59009448068638e-08,"ENSG00000124733","MEA1"
"ENSG00000163875",30.0810157451746,0.194972960884945,0.178741511836562,1.09080962156807,0.275356661879517,0.366957226479678,"ENSG00000163875","MEAF6"
"ENSG00000140950",77.6957064592449,-0.244647388763703,0.130006201961997,-1.88181321407434,0.0598613810257509,0.101332691931231,"ENSG00000140950","MEAK7"
