"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EXOC3",549.313064901403,0.0967896795797801,0.0492445408786233,1.96549054682721,0.0493574887214167,0.220461517413334
"EXOC3L1",37.5506620561159,0.141614598082726,0.128646337018622,1.10080552128139,0.270981308247392,0.548136874151054
"EXOC3L4",14.534932655072,0.148265584334687,0.336322255442694,0.440843809576408,0.659326075068132,0.837150111612296
"EXOC4",124.404713448182,0.183988419634538,0.0808839607359818,2.2747206981506,0.0229226900309458,0.145290787237418
"EXOC5",280.067211678582,-0.0610082568654627,0.0778031203543951,-0.784136376376276,0.432960092778046,0.693833727947213
"EXOC6",146.678722995607,-0.10321043076775,0.164837090673456,-0.626135964582211,0.53122576438497,0.76374158478379
"EXOC6B",152.578394042778,0.0767588549250053,0.0665847123460712,1.15279997795972,0.248992493451425,0.52388414027041
"EXOC7",602.291726563287,0.0110915618265884,0.0488986419872274,0.226827604527046,0.820557797791158,0.922005726291515
"EXOC8",45.6363959649825,0.281018438135191,0.140497436921167,2.00016772044653,0.0454821561556271,0.21120373566783
"EXOG",44.4527680796786,-0.00909230766416842,0.14123075081678,-0.0643790931619697,0.948668376727279,0.978101160145626
"EXOSC1",101.028980240253,-0.208819868931672,0.0768821530726342,-2.71610329037469,0.0066055306124371,0.0743999426931202
"EXOSC10",371.224790309468,-0.0406749949411267,0.0545721119803153,-0.745343976348185,0.456063802481178,0.710893125399116
"EXOSC2",120.190957939352,-0.0425349770277898,0.0675095694149911,-0.630058484987826,0.528656320199954,0.761802110918441
"EXOSC3",26.8135302377651,-0.297375179231423,0.12405124243779,-2.39719629878396,0.0165210702669263,0.121522072665354
"EXOSC4",75.6699689035048,-0.309967204069061,0.0839413932662406,-3.69266213018319,0.000221918772050077,0.0119192513772626
"EXOSC5",158.491686357662,0.119244197595333,0.0780389734722764,1.52800827957706,0.12651048228591,0.37085760273861
"EXOSC7",226.442784868557,-0.0636743351270973,0.0769606614552107,-0.827362108421512,0.408031850613792,0.673899278468513
"EXOSC8",93.1615457202906,-0.229299202308233,0.0852375020477254,-2.690121094584,0.00714260954727373,0.0772867012652483
"EXOSC9",53.8073194659493,-0.115706276886998,0.0969184608775255,-1.19385177848846,0.232535953205829,0.505310152266414
"EXPH5",187.438743203992,-1.42849178399636,0.347026073376091,-4.11638171765907,3.8486669993661e-05,0.00435410255928286
"EXT1",102.135300762952,-0.069213020086928,0.1656157755552,-0.417913208176591,0.676010575157763,0.845990740015625
"EXT2",60.5210639035201,0.0430809029414333,0.0847233023953001,0.508489420542502,0.611110156578837,0.810578064869536
"EXTL1",204.286298121364,0.181284496319299,0.20009160511899,0.906007506969087,0.364931879052611,0.636638802102699
"EXTL2",371.898459882616,-0.181775703944408,0.0939494920158411,-1.93482370201382,0.0530119334958377,0.229808259684907
"EXTL3",391.088298817003,0.141785539789028,0.0777217859151757,1.82427022384393,0.0681112296711373,0.263220665089426
"EYA2",23.6097950539397,0.153372840599742,0.257193361034591,0.596332813501802,0.55095291428954,0.775055959353721
"EYA3",117.013352734677,-0.057156339222699,0.0791482716666286,-0.722142606770249,0.470206805209958,0.720739463929125
"EYA4",25.2331857845408,0.019216848144704,0.4729737329919,0.0406298422179676,0.967590993143734,0.986654164181981
"EZH1",487.696714263784,0.0211388641641022,0.0668172931036276,0.316368161327903,0.751723080403778,0.885568673190353
"EZH2",60.5989064893046,-0.394079413062042,0.129622781957367,-3.04020178483483,0.00236419693075233,0.0426289048839744
"EZHIP",16.5251424619436,-0.143859707357984,0.172447179048872,-0.834224764658017,0.404154338478863,0.670914045333565
"EZR",311.852390290588,0.206089629376302,0.155572779579923,1.32471522288658,0.185265622191878,0.448482430240667
