"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCC3",106.368844457602,0.0597826462190513,0.169283891857407,0.353150235164773,0.723975813762205,0.891580255709297
"ABCC4",1150.16348070913,0.575984254084926,0.185905870938595,3.09825747394053,0.00194662226078477,0.0453936777072279
"ABCC5",47.0756776382831,0.0418938748595464,0.0994191551038632,0.421386349700718,0.673472985219155,0.865298967406474
"ABCC6",3104.75011250816,-0.0398966581749836,0.102211284212759,-0.390335161937075,0.696288725836172,0.877114673019571
"ABCD1",555.002540876856,0.1985125066406,0.0895364058470324,2.21711497979656,0.0266152354088504,0.177365323386508
"ABCD3",1169.65712511439,-0.190629162407544,0.0858292738862634,-2.22102732291731,0.0263491108408682,0.176245018221
"ABCD4",187.663655128962,0.00576964813229543,0.0757535143841139,0.0761634384781146,0.939289070035749,0.981598748439564
"ABCE1",2809.42902480975,-0.0384247964405488,0.0500182232631094,-0.768215940786701,0.442358904563556,0.726297308040239
"ABCF1",884.431134428885,0.0645222298815545,0.0401098478273666,1.60863811199831,0.107695495524833,0.36964466102826
"ABCF2",199.282523484633,0.137726162072337,0.0761623382987024,1.8083237089201,0.0705561339573008,0.29519928797974
"ABCF3",606.526732682946,0.0661714643273389,0.0486176361754144,1.36105885709024,0.173495090220238,0.470860077475256
"ABCG1",54.1874409660211,0.182187575430397,0.120573171214315,1.51101255441449,0.130785252279517,0.407767637176826
"ABCG2",241.166401044276,-0.368288260591045,0.141147168017368,-2.6092500881472,0.00907408992065056,0.100390393850187
"ABCG3",248.179376681794,0.277445295003998,0.139146050671697,1.99391426249391,0.0461614250182017,0.236523553613811
"ABCG5",272.013315755971,0.0474061317112141,0.134932032687391,0.351333414068133,0.725338229905015,0.892003104862975
"ABCG8",733.25627705403,0.0347941975490245,0.106562325612221,0.326514998139589,0.744034743683711,0.90041010588668
"ABHD1",616.108025043228,-0.012206099307403,0.0657275170220174,-0.185707597980831,0.852674069645432,0.948757166260642
