"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000173275",31.8312006633911,-0.0218870048457081,0.129047533506235,-0.16960420901536,0.865321412195643,NA,"ENSG00000173275","ZNF449"
"ENSG00000112200",111.04849036475,0.0197524184879018,0.0639504601640385,0.308870623248607,0.757419944143974,0.868227727882342,"ENSG00000112200","ZNF451"
"ENSG00000148143",139.147082635344,0.0620715250950111,0.0973052096209708,0.637905466077263,0.523535219361148,0.71006631076267,"ENSG00000148143","ZNF462"
"ENSG00000181444",69.6624625170708,-0.113435118500187,0.113146639584252,-1.00254960215341,0.31607822262433,NA,"ENSG00000181444","ZNF467"
"ENSG00000225614",13.0053020005064,0.250195129585614,0.203582291565803,1.22896312671058,0.219085631291397,NA,"ENSG00000225614","ZNF469"
"ENSG00000180035",149.13722730399,0.077481938287569,0.0651516942355615,1.18925438849566,0.234339577958062,0.434332790339817,"ENSG00000180035","ZNF48"
"ENSG00000162714",95.6055666813104,0.204762152764241,0.084165115548799,2.43286249212739,0.0149799886295926,NA,"ENSG00000162714","ZNF496"
"ENSG00000165655",597.031346549612,0.133463699876007,0.0567273726008579,2.35272133640098,0.0186365946655275,0.0907965635590104,"ENSG00000165655","ZNF503"
"ENSG00000168813",143.270704134653,0.0784045157928898,0.0683377135619893,1.14730961435765,0.251253681858018,0.453294944887805,"ENSG00000168813","ZNF507"
"ENSG00000198546",169.082740531615,-0.115854882496709,0.0705985178215783,-1.6410384533781,0.100789433241976,0.256346639182055,"ENSG00000198546","ZNF511"
"ENSG00000243943",128.976529939574,0.0990725260811768,0.0660750862386164,1.49939306508655,0.133771691616806,0.307529020368589,"ENSG00000243943","ZNF512"
"ENSG00000196700",296.704855768267,0.149128665485618,0.0558143891027413,2.67186773667104,0.00754303729931078,0.0517761067192209,"ENSG00000196700","ZNF512B"
"ENSG00000163795",194.141317814032,-0.0529626495852552,0.077327780548902,-0.684911026920806,0.493400067254627,0.684113717004222,"ENSG00000163795","ZNF513"
"ENSG00000101493",108.788414871936,0.131596238579275,0.0763730279501566,1.72307216449712,0.084875475793386,0.229407017529031,"ENSG00000101493","ZNF516"
"ENSG00000177853",100.922824066759,0.0775465336578062,0.091815774320584,0.844588353489725,0.398340713895746,NA,"ENSG00000177853","ZNF518A"
"ENSG00000178163",21.287076832371,0.456645766956953,0.190694216801905,2.39464926947061,0.0166362702865796,NA,"ENSG00000178163","ZNF518B"
"ENSG00000175322",38.6080215426773,-0.159015351524788,0.102636829696087,-1.54930108417847,0.121309359266611,NA,"ENSG00000175322","ZNF519"
"ENSG00000198795",28.1861332624189,-0.312176278386386,0.15365421831951,-2.0316804953395,0.042186011741169,NA,"ENSG00000198795","ZNF521"
"ENSG00000171443",177.395863250522,0.0509547830482135,0.0551306152611164,0.924255657348918,0.355353223801733,0.563284367140827,"ENSG00000171443","ZNF524"
"ENSG00000167625",75.0387174943863,0.139148572428134,0.0864203953876759,1.6101357995867,0.107368213192803,NA,"ENSG00000167625","ZNF526"
"ENSG00000074657",195.753284260945,-0.136563274073185,0.0618348154182213,-2.20851753416802,0.0272082168919051,0.112733236231894,"ENSG00000074657","ZNF532"
"ENSG00000118156",8.28689843623523,-0.0316600249548132,0.232175967284721,-0.136362196850409,0.891534957019325,NA,"ENSG00000118156","ZNF541"
"ENSG00000188868",28.1208693603703,-0.0639794706077973,0.115580556378902,-0.55354873356083,0.579887719774558,NA,"ENSG00000188868","ZNF563"
"ENSG00000196357",57.3194784883163,-0.0386476533612135,0.0961451298684504,-0.401972033467455,0.687704608354797,NA,"ENSG00000196357","ZNF565"
"ENSG00000186017",25.862507946786,-0.0447431653282947,0.119717098154716,-0.37374081077768,0.708597159393841,NA,"ENSG00000186017","ZNF566"
"ENSG00000189042",17.2381844127581,-0.204001430019031,0.156621318887846,-1.30251380506579,0.192740801864196,NA,"ENSG00000189042","ZNF567"
"ENSG00000198453",92.8337749713738,0.206911535255786,0.104969687102065,1.97115511123322,0.0487061366001157,NA,"ENSG00000198453","ZNF568"
"ENSG00000171827",20.1109977474725,-0.112888544096257,0.138030442462551,-0.817852511969484,0.413441409091552,NA,"ENSG00000171827","ZNF570"
"ENSG00000105732",417.806166741594,0.0246337094694098,0.0543202298123621,0.453490523779111,0.650195565432796,0.795987210421932,"ENSG00000105732","ZNF574"
"ENSG00000176472",56.4860843727986,-0.0506447477966682,0.113554467595018,-0.445995202736436,0.655600711219894,NA,"ENSG00000176472","ZNF575"
"ENSG00000218891",47.7382268151656,-0.0742076006078474,0.108216290342387,-0.685734101335951,0.492880798417379,NA,"ENSG00000218891","ZNF579"
"ENSG00000213015",40.3560646872274,-0.16665596190631,0.116737865066145,-1.42760844402868,0.153404591801562,NA,"ENSG00000213015","ZNF580"
"ENSG00000198440",14.9518481767194,-0.275500919530979,0.143594067381212,-1.91860934476897,0.0550337920734006,NA,"ENSG00000198440","ZNF583"
"ENSG00000245680",59.5738308791965,0.0352074960595609,0.0875483319590425,0.402149250268206,0.687574188863373,NA,"ENSG00000245680","ZNF585B"
"ENSG00000166716",365.514291320779,0.0871486902042678,0.0539914485039262,1.61412024717082,0.106501346436826,0.265993606710513,"ENSG00000166716","ZNF592"
"ENSG00000142684",42.0167508184774,0.00674843706818034,0.130839077360386,0.0515781462566591,0.958864832918042,NA,"ENSG00000142684","ZNF593"
"ENSG00000167981",23.2192411460302,-0.0944251941007537,0.14411020812995,-0.655229045367878,0.512320296378521,NA,"ENSG00000167981","ZNF597"
