"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACACB",211.996485921809,0.263776107431298,0.158645655327134,1.66267463730651,0.0963775817748246,0.325844874410982
"ACAD10",1136.06816920341,-0.168737208264602,0.0680146136076278,-2.48089637380044,0.0131052466134812,0.118282590005534
"ACAD11",594.758126490206,-0.0109715860163349,0.075781455358219,-0.144779299427177,0.884885126669077,0.955037979135992
"ACAD8",713.203628698852,0.036258742660691,0.047642857876631,0.761053057618443,0.446625377082391,0.696433171602977
"ACAD9",668.809984903443,-0.0345174905653589,0.0386450703920712,-0.89319259132313,0.371754044907417,0.636855850987431
"ACADL",1837.9694243365,-0.130913932747765,0.0502697973002797,-2.60422638996868,0.00920819105485757,0.0994947312723622
"ACADM",2709.97306582987,-0.153385352806399,0.125891471253736,-1.21839352006022,0.223074466371709,0.498317382857143
"ACADSB",960.40680378616,-0.00244273786241424,0.0567398502904608,-0.0430515387317636,0.965660449941891,0.986672339344573
"ACADVL",3316.2953747302,-0.16540527926979,0.0412213291932475,-4.01261391874004,6.00500834675643e-05,0.00764804535274395
"ACAP1",321.73550500923,-0.225656781124131,0.107812730338735,-2.09304393289312,0.0363452329487043,0.201259532693006
"ACAP2",138.291776779994,0.151350889304183,0.0823831900376654,1.83715742537993,0.0661866587290251,0.272655732500072
"ACAP3",123.9890652251,0.0163811582574357,0.0806343591873213,0.203153574016515,0.839014998672425,0.932531538629258
"ACAT1",6926.21430593302,-0.0877384803820193,0.0491765198804868,-1.78415391319372,0.0743986587511433,0.289977210132495
"ACAT2",1023.85409550016,-0.0973234876244696,0.0648027314088439,-1.50184236850219,0.133137823359206,0.386474783223779
"ACBD3",236.804764343664,-0.0874998476839216,0.049893278014698,-1.75374020640907,0.0794750328178113,0.29868280776202
"ACBD4",588.801765158871,0.0127858931591634,0.0559523940589123,0.228513781656976,0.81924684331965,0.924045947508141
"ACBD5",312.477008537844,-0.0877160358159736,0.0474953855099032,-1.84683280016085,0.064771376511057,0.269733661492458
"ACBD6",149.29481853213,-0.0632330611504789,0.057075583798436,-1.10788286237751,0.267912407777328,0.546310157731398
"ACCS",51.2351769563868,0.240346072442755,0.132930824247968,1.80805372871543,0.0705981387646779,0.28183932628302
"ACE",1206.92938454735,0.236963133211262,0.186934615040745,1.26762575866226,0.20493162867863,0.479393631373224
"ACE2",4516.83191274413,-0.0830890581257445,0.0973429464135969,-0.853570404297302,0.393343062682657,0.654382417416539
"ACER2",39.7824491076332,0.269912138829303,0.167253010523123,1.61379539886959,0.106571812909731,NA
"ACER3",21.4854782041815,0.133359067603871,0.126244515545112,1.05635533573906,0.290805903561759,NA
"ACHE",24.543602542012,0.35178865528691,0.13158188103443,2.67353417143247,0.00750566290173434,NA
"ACIN1",914.99725831687,0.00971872550074367,0.043879680815622,0.221485783854736,0.824714204591438,0.926112023270926
"ACKR3",54.4495303582853,-0.432532453147994,0.129700623805926,-3.33485252773496,0.000853446469970544,0.0297012233299124
"ACLY",2109.26868325866,0.063887507176651,0.104334725103937,0.612332156077538,0.540318018676326,0.761726276213302
"ACMSD",3892.72023228729,0.0888347437728168,0.0813891354935323,1.09148159928393,0.275061024256307,0.553623703342917
"ACNAT2",97.3663751013226,0.00599714857039483,0.227511449904509,0.0263597659498542,0.978970385110434,0.991725523322927
"ACO1",7765.30396966489,0.0472599858581869,0.0650001477589394,0.727075052713051,0.467179980294881,0.711044052996524
"ACO2",13712.2735707864,0.116635800011495,0.0534119546374843,2.18370214689055,0.0289841419229648,0.180560177604339
"ACOT11",44.3647543497986,0.119576535483844,0.120290878741747,0.994061534296078,0.32019291069884,NA
"ACOT12",734.547072453812,0.0313160243170404,0.0977839364898352,0.320257349429738,0.748773252008643,0.885354291435052
"ACOT13",6467.8795473551,-0.150310487237935,0.0750003783876031,-2.00412971866793,0.0450561666778596,0.223704471205487
"ACOT2",196.349837934893,-0.445322530300632,0.0928296062555088,-4.79720369679156,1.60895960717435e-06,0.00054645035547366
"ACOT6",333.070306758625,-0.187378829239633,0.0926197523331942,-2.02309793018609,0.0430630519154815,0.219038821716359
"ACOT7",144.778404520498,0.078617371146766,0.0839126923127549,0.936894872276861,0.348812637107002,0.617931462535821
"ACOT8",838.297029397771,-0.0108999602318934,0.191793533549137,-0.0568317399976409,0.954679229927551,0.984029799420072
"ACOT9",167.080498228496,-0.129967623452369,0.0799170885905379,-1.62628075852799,0.103889943100854,0.337460421107713
"ACOX1",989.63148024642,-0.119082089194946,0.161126270507695,-0.739060668503832,0.459870158604563,0.706011946158352
